,Datetime,Close,High,Low,Open,Volume,200EMA,Price_200EMA_diff,ADX,Short_MA,Long_MA,MA_CO_signal
264,2024-02-28 19:30:00+00:00,78.21500396728516,78.3270034790039,77.9229965209961,78.16699981689453,3361901,68.04932944548433,0.1299709008012427,17.917696582117205,78.94074745178223,75.55239334106446,0
265,2024-02-28 20:30:00+00:00,77.67900085449219,78.22078704833984,77.5,78.20974731445312,2794577,68.14514707144461,0.12273399088778614,17.516101856841516,78.83339729309083,75.63885330200195,0
266,2024-02-29 14:30:00+00:00,79.3489990234375,79.82999420166016,79.00700378417969,79.25,14019565,68.25662818539479,0.1397921961783832,17.040185733888368,78.80314445495605,75.7738232421875,0
267,2024-02-29 15:30:00+00:00,79.00199890136719,79.64500427246094,78.82920837402344,79.34660339355469,5075589,68.3635472969965,0.13466053710429066,16.408700513215468,78.74781913757325,75.98655319213867,0
268,2024-02-29 16:30:00+00:00,78.90900421142578,79.24000549316406,78.3499984741211,79.0,4843632,68.46847721654306,0.13231097134249428,15.320160080787272,78.70016250610351,76.19187332153321,0
269,2024-02-29 17:30:00+00:00,79.36399841308594,79.37999725341797,78.84700012207031,78.91079711914062,3094226,68.57689036277733,0.1359194126556251,14.450783922787206,78.69281234741212,76.41315322875977,0
270,2024-02-29 18:30:00+00:00,79.3280029296875,79.51399993896484,79.13301086425781,79.37699890136719,2924118,68.6838666072242,0.1341788010458015,13.783469734016448,78.70021286010743,76.63418319702149,0
271,2024-02-29 19:30:00+00:00,79.31300354003906,79.48200225830078,79.17501068115234,79.31900024414062,2890914,68.78962916376962,0.13268157687354507,13.16382084493561,78.7113079071045,76.84777816772461,0
272,2024-02-29 20:30:00+00:00,79.21800231933594,79.99000549316406,78.9000015258789,79.32608032226562,5385555,68.89339407079018,0.13033159062666333,13.142103547257255,78.74125785827637,77.0484262084961,0
273,2024-03-01 14:30:00+00:00,80.7755355834961,80.94999694824219,79.43502807617188,80.11699676513672,9558052,69.0116243345982,0.14563705661521456,14.009175051069986,78.84953460693359,77.27479690551758,0
274,2024-03-01 15:30:00+00:00,81.96400451660156,81.96400451660156,80.57499694824219,80.77400207519531,13632794,69.14050373939425,0.1564528338120663,15.55895792716824,78.98908500671386,77.55583694458008,0
275,2024-03-01 16:30:00+00:00,81.7655029296875,82.06099700927734,81.4260025024414,81.9749984741211,6230382,69.26612562188473,0.15286859200941194,17.06311079471222,79.11897583007813,77.82972702026368,0
276,2024-03-01 17:30:00+00:00,81.77239990234375,81.95600128173828,81.6510009765625,81.76100158691406,3397839,69.3905661619888,0.1514182505972906,18.459824170951723,79.25149536132812,78.12256912231446,0
277,2024-03-01 18:30:00+00:00,82.13145446777344,82.25900268554688,81.6875,81.76649475097656,4523162,69.51734117000656,0.15358443825826043,19.977832355485486,79.40291786193848,78.42497817993164,0
278,2024-03-01 19:30:00+00:00,81.99800109863281,82.18499755859375,81.76301574707031,82.1500015258789,4096881,69.64152684093816,0.15069238386471695,21.387411383314895,79.56781806945801,78.72852813720704,0
279,2024-03-01 20:30:00+00:00,82.29299926757812,82.30000305175781,81.83799743652344,81.99549865722656,3574458,69.76741213871567,0.15220720158874193,22.786916400079804,79.8156681060791,79.03699813842773,0
280,2024-03-04 14:30:00+00:00,84.8280029296875,85.30850219726562,83.80650329589844,84.3375015258789,17164510,69.91726876350145,0.1757760839724743,25.65538487106587,80.14562110900879,79.38365814208984,1
281,2024-03-04 15:30:00+00:00,85.2161636352539,85.54499816894531,84.80200958251953,84.8135986328125,0,70.06949657317062,0.17774406187674363,28.39980442716542,80.48632926940918,79.5329914855957,1
282,2024-03-04 16:30:00+00:00,86.03300476074219,86.0780029296875,84.91099548339844,85.2280044555664,3941861,70.2283374506589,0.18370469977232662,31.125285382711457,80.86720428466796,79.70073150634765,1
283,2024-03-04 17:30:00+00:00,86.61299896240234,86.99398803710938,85.8010025024414,86.0469970703125,5327134,70.3913689084872,0.18728863159393386,33.92665651860302,81.28835411071778,79.88362747192383,1
284,2024-03-04 18:30:00+00:00,87.14399719238281,87.44998931884766,86.45349884033203,86.63337707519531,4719049,70.55806172723243,0.190327917005397,36.64919319319655,81.73480377197265,80.07856750488281,1
285,2024-03-04 19:30:00+00:00,86.63704681396484,87.69499969482422,86.5510025024414,87.14097595214844,5585209,70.71805162859295,0.18374351124357519,39.24129217846785,82.18270606994629,80.25323852539063,1
286,2024-03-04 20:30:00+00:00,85.2509994506836,86.83300018310547,84.79988861083984,86.62199401855469,22062982,70.86265807458389,0.16877621926794112,39.203178981926854,82.4778060913086,80.39479858398437,1
287,2024-03-05 14:30:00+00:00,84.19999694824219,86.0770034790039,84.0510025024414,85.30000305175781,16033694,70.99536791412278,0.1568245785357487,38.340044991623756,82.73770599365234,80.5082585144043,1
288,2024-03-05 15:30:00+00:00,84.63098907470703,84.73100280761719,83.41700744628906,84.1969985961914,7994638,71.13104573661616,0.1595153676648391,36.89590405683576,83.0238052368164,80.60687835693359,1
289,2024-03-05 16:30:00+00:00,85.30772399902344,85.31999206542969,84.3130111694336,84.46760559082031,0,71.272107211864,0.16452926100009554,35.941665190278165,83.32099151611328,80.73047271728515,1
290,2024-03-05 17:30:00+00:00,84.80000305175781,85.40599822998047,84.5999984741211,85.3104019165039,3246168,71.40671314061916,0.15793973383425514,35.11179840266809,83.5945915222168,80.83431549072266,1
291,2024-03-05 18:30:00+00:00,85.02400207519531,85.18098449707031,84.45903015136719,84.80037689208984,3280186,71.5422085529035,0.15856456051514134,34.182759571173946,83.88014144897461,80.93357559204101,1
292,2024-03-05 19:30:00+00:00,84.74019622802734,85.20999145507812,84.48699951171875,85.03400421142578,3361057,71.6735318133525,0.15419676843222982,33.34199325149944,84.15625114440918,81.03483947753907,1
293,2024-03-05 20:30:00+00:00,85.99400329589844,86.0,84.7120132446289,84.72258758544922,17089094,71.81602406691017,0.16487171995241318,33.1351602102581,84.4171745300293,81.17823959350586,1
294,2024-03-06 14:30:00+00:00,88.2719955444336,88.93281555175781,87.03001403808594,87.76100158691406,18173096,71.97976507663678,0.18456850745597758,34.397677356454324,84.73257408142089,81.36735961914063,1
295,2024-03-06 15:30:00+00:00,88.38899993896484,88.66999816894531,88.00401306152344,88.27899932861328,0,72.14304104541617,0.18380068679096923,35.57001470633648,85.06374893188476,81.53861953735351,1
296,2024-03-06 16:30:00+00:00,88.78300476074219,88.88798522949219,87.86801147460938,88.39350128173828,3623441,72.30861282367812,0.18555794525607977,36.7451065412761,85.41427917480469,81.7151985168457,1
297,2024-03-06 17:30:00+00:00,89.4530029296875,89.7239990234375,88.51100158691406,88.79499053955078,4344532,72.47920377000656,0.1897510268383366,38.15254233341547,85.7803565979004,81.90208847045898,1
298,2024-03-06 18:30:00+00:00,89.29100036621094,89.59700012207031,88.44099426269531,89.45838165283203,5264343,72.64648532817775,0.18640753233549534,39.36720885600651,86.1450065612793,82.0906657409668,1
299,2024-03-06 19:30:00+00:00,88.30064392089844,89.40900421142578,88.0510025024414,89.30149841308594,4253541,72.80224810024463,0.17551849151335294,39.972214499785316,86.44538879394531,82.26645858764648,1
300,2024-03-06 20:30:00+00:00,88.74449920654297,88.74500274658203,87.64185333251953,88.322998046875,19538149,72.9608774644864,0.17785464883093138,39.999583873641875,86.64121360778809,82.45774871826171,1
301,2024-03-07 14:30:00+00:00,91.55274963378906,91.5989990234375,89.60200500488281,90.15800476074219,19158572,73.1458712174148,0.20105216380722338,41.19852571850977,86.95804290771484,82.70698165893555,1
302,2024-03-07 15:30:00+00:00,92.14381408691406,92.2750015258789,91.15800476074219,91.5719985961914,9127707,73.33490547482275,0.20412557043004464,42.5144793795807,87.26358337402344,82.97747787475586,1
303,2024-03-07 16:30:00+00:00,91.70899963378906,92.15499877929688,91.55000305175781,92.14900207519531,5457234,73.51773228237465,0.19835858447977292,43.73643635048457,87.51838340759278,83.23945785522461,1
304,2024-03-07 17:30:00+00:00,91.87117767333984,91.97999572753906,91.31400299072266,91.7030029296875,4496263,73.70035362954845,0.197785905264001,44.57589240518871,87.75474243164062,83.49342147827149,1
305,2024-03-07 18:30:00+00:00,92.37026977539062,92.49800109863281,91.72999572753906,91.87999725341797,5376423,73.88612393945732,0.20010925464307638,45.53875699663137,88.04140357971191,83.75747314453125,1
306,2024-03-07 19:30:00+00:00,92.20500946044922,92.4990005493164,91.64601135253906,92.39299011230469,6114571,74.06840140732788,0.19669872775080538,46.32029002541421,88.3891040802002,84.01913314819336,1
307,2024-03-07 20:30:00+00:00,92.67399597167969,92.76699829101562,92.14199829101562,92.21449279785156,5331304,74.25353170150055,0.19876626746307843,47.14897375795784,88.81280403137207,84.29055297851562,1
308,2024-03-08 14:30:00+00:00,97.20999908447266,97.20999908447266,94.62000274658203,94.80000305175781,21881251,74.48195426252515,0.23380356996194906,49.035439030268435,89.44175453186035,84.66075302124024,1
309,2024-03-08 15:30:00+00:00,90.497802734375,97.4000015258789,90.15999603271484,97.2239990234375,25042101,74.64131593886196,0.1752140528986573,47.234058492757896,89.70125846862793,84.9239891052246,1
310,2024-03-08 16:30:00+00:00,89.57905578613281,91.46099853515625,88.05799865722656,90.50385284423828,21364970,74.789950166198,0.1650955738497997,44.43820693385156,89.94021110534668,85.15099136352539,1
311,2024-03-08 17:30:00+00:00,87.60600280761719,90.08399963378906,87.0770034790039,89.57749938964844,12407589,74.91747307805292,0.14483630485262844,41.37882592418821,90.06931114196777,85.33507141113282,1
312,2024-03-08 18:30:00+00:00,88.14099884033203,88.48899841308594,86.50599670410156,87.58631896972656,11312076,75.04905044882187,0.14853415055150787,38.57147832263596,90.23935127258301,85.52958129882812,1
313,2024-03-08 19:30:00+00:00,88.05574798583984,89.37100219726562,87.79499816894531,88.17598724365234,10693960,75.17847032481211,0.14624005764051332,36.08270197505575,90.34243850708008,85.7268962097168,1
314,2024-03-08 20:30:00+00:00,87.50199890136719,88.51832580566406,87.41500091552734,88.02101135253906,5829805,75.3010924997032,0.13943574495271732,33.581236221596264,90.30393867492675,85.91263610839843,1
315,2024-03-11 13:30:00+00:00,87.07600402832031,87.5999984741211,84.16600036621094,87.5999984741211,23147114,75.41825579849541,0.1338801471187559,32.48831193714282,90.23828887939453,86.100576171875,1
316,2024-03-11 14:30:00+00:00,86.71800231933594,88.7969970703125,86.69999694824219,87.10600280761719,12189185,75.53069108726,0.12900794451974423,30.87717454988388,90.13503875732422,86.24795623779296,1
317,2024-03-11 15:30:00+00:00,86.91099548339844,87.59605407714844,86.50199890136719,86.71800231933594,6303053,75.64392794692306,0.12963914949780542,29.460997239536557,90.00793838500977,86.4061361694336,1
318,2024-03-11 16:30:00+00:00,86.73445129394531,87.5,86.24299621582031,86.94000244140625,5193146,75.75428141306259,0.12659525387058304,28.255195669391885,89.88011093139649,86.56264511108398,1
319,2024-03-11 17:30:00+00:00,86.40900421142578,86.80000305175781,85.70500183105469,86.74500274658203,5432802,75.86029855533486,0.12207877815927974,27.36675220299812,89.78552894592285,86.70354522705078,1
320,2024-03-11 18:30:00+00:00,85.54618072509766,86.88700103759766,85.18000030517578,86.40599822998047,6046900,75.95667549234744,0.11209740927612015,26.767007555167098,89.62561302185058,86.82790878295899,1
321,2024-03-11 19:30:00+00:00,85.79199981689453,86.13800048828125,85.3499984741211,85.52400207519531,4636272,76.05453941597479,0.11350079753010026,26.210101810763447,89.33757553100585,86.9574887084961,1
322,2024-03-12 13:30:00+00:00,88.57979583740234,88.66688537597656,86.15010070800781,88.04899597167969,17053848,76.17916883310342,0.13999385398292855,24.45346369950012,89.15937461853028,87.14472457885742,0
323,2024-03-12 14:30:00+00:00,91.08297729492188,91.19999694824219,88.45600891113281,88.59300231933594,13976254,76.32746543471356,0.16200076346242775,23.927742034800602,89.12807350158691,87.35087341308594,0
324,2024-03-12 15:30:00+00:00,90.4625015258789,91.10900115966797,90.2020034790039,91.06859588623047,7061707,76.46811255999879,0.15469823108834435,23.439571917587255,89.05763969421386,87.52084335327149,0
325,2024-03-12 16:30:00+00:00,89.9375,90.59500122070312,89.04232025146484,90.4489974975586,7879400,76.6021363156207,0.14827367543437722,22.34155895617927,88.93600120544434,87.68428329467774,0
326,2024-03-12 17:30:00+00:00,90.31950378417969,90.64900207519531,89.52493286132812,89.92501068115234,5282444,76.73862753421334,0.15036482355370479,21.347261109774085,88.84172592163085,87.85522537231445,0
327,2024-03-12 18:30:00+00:00,90.54750061035156,90.77999877929688,89.93499755859375,90.31968688964844,5290694,76.87602925636398,0.1509867336131047,20.489131699038268,88.73540115356445,88.02354629516601,0
328,2024-03-12 19:30:00+00:00,91.93800354003906,91.95999908447266,90.37000274658203,90.552001953125,5590110,77.02589964724632,0.1621973864844532,20.262857546113885,88.47180137634277,88.22234634399415,0
329,2024-03-13 13:30:00+00:00,89.06492614746094,91.20700073242188,88.43499755859375,91.05500030517578,21583378,77.14569095570617,0.1338263636127717,18.924472891955663,88.40015754699706,88.3577848815918,0
330,2024-03-13 14:30:00+00:00,88.9260025024414,90.0479965209961,88.81999969482422,89.03099822998047,8676657,77.26290798602194,0.13115505238301092,17.68168714167834,88.3675048828125,88.43974487304688,0
331,2024-03-13 15:30:00+00:00,89.03150177001953,89.41999053955078,88.61900329589844,88.92949676513672,5758617,77.38000842168361,0.1308693340749582,16.425491652850038,88.43877983093262,88.51605163574219,0
332,2024-03-13 16:30:00+00:00,90.33200073242188,90.33300018310547,88.75,89.03300476074219,5715229,77.5088839670641,0.14195541625765543,15.763256785050643,88.5483299255371,88.60203155517578,0
333,2024-03-13 17:30:00+00:00,90.31649780273438,90.77000427246094,89.83000183105469,90.33100128173828,6311628,77.63632291070262,0.14039710573949934,15.38698834845501,88.66136741638184,88.67610153198243,0
334,2024-03-13 18:30:00+00:00,90.62000274658203,91.50399780273438,90.30699920654297,90.3280029296875,7508597,77.76551375484071,0.14185045908339658,15.428322603327443,88.81726760864258,88.7456216430664,0
335,2024-03-13 19:30:00+00:00,90.9260025024414,90.98899841308594,90.43800354003906,90.62750244140625,4807886,77.89646389163276,0.1432982672966272,15.466704411423006,89.00976753234863,88.83140075683593,0
336,2024-03-14 13:30:00+00:00,88.67949676513672,90.64600372314453,87.45600128173828,89.5770034790039,17586134,78.00375775107061,0.12038565174022446,15.07352240660465,89.10784225463867,88.899970703125,0
337,2024-03-14 14:30:00+00:00,87.82249450683594,88.97100067138672,87.64399719238281,88.67500305175781,7410472,78.10145662426231,0.11068961246388827,14.708424830704066,89.15341720581054,88.97242065429687,0
338,2024-03-14 15:30:00+00:00,87.57749938964844,88.15499114990234,86.5999984741211,87.8499984741211,8330243,78.19574560700248,0.10712516169141581,14.904656344442188,89.1955696105957,89.03135086059571,0
339,2024-03-14 16:30:00+00:00,87.19672393798828,88.00800323486328,86.80699920654297,87.5770034790039,5500170,78.28530758044514,0.10219898128146053,15.086871321483793,89.23495559692383,89.069130859375,0
340,2024-03-14 17:30:00+00:00,88.16950225830078,88.62000274658203,87.06099700927734,87.19606018066406,6601929,78.38365777624469,0.11098899541689083,14.806784550232447,89.36612167358399,89.13652084350586,0
341,2024-03-14 18:30:00+00:00,87.39199829101562,88.39398956298828,86.90599822998047,88.16400146484375,6636584,78.47329300524738,0.102054026228682,14.638051028944355,89.44612159729004,89.18388076782226,0
342,2024-03-14 19:30:00+00:00,88.03599548339844,88.10499572753906,87.0,87.38600158691406,4905027,78.56844427368671,0.10754182033980739,14.481369902034631,89.41893157958984,89.24979675292968,0
343,2024-03-15 13:30:00+00:00,88.43250274658203,88.64899444580078,86.25700378417969,87.0,12947111,78.6665941092379,0.11043347563429198,14.799314015888296,89.28640785217286,89.29856674194336,0
344,2024-03-15 14:30:00+00:00,89.20399475097656,89.53800201416016,88.40499877929688,88.4375,6241803,78.77144386686714,0.11695161089178921,14.354086826381872,89.22348251342774,89.31720672607422,0
